fault_type,phases,location_km,r_fault,fault_start,Vrms_a,Vrms_b,Vrms_c,Irms_a,Irms_b,Irms_c,Vrms_unbalance,Irms_unbalance,Vseq0,Vseq1,Vseq2,Iseq0,Iseq1,Iseq2,Vseq0_ratio,Vseq2_ratio,Iseq0_ratio,Iseq2_ratio,Vh2_energy,Ih2_energy,Vh3_energy,Ih3_energy,Vh5_energy,Ih5_energy,Vdwt_L1,Vdwt_L2,Vdwt_L3,Idwt_L1,Idwt_L2,Idwt_L3,Zmag_a,Zang_a,Zmag_b,Zang_b,Zmag_c,Zang_c
LLG,BA,66.3450058547682,41.2475709298292,0.0910231992383274,120427.003984794,115984.480255667,125646.615614443,2251.39681220837,2490.50689180394,211.673434492477,0.0800600955694735,1.38011384028989,103680.722717021,4355253.08514579,200714.527164819,21671.8793859418,59410.7270674699,32615.4403190412,0.0238059007570916,0.0460856173546696,0.364780578446133,0.548982345923026,271887.964278178,10674.2820137078,137837.752586742,7352.42037982664,70515.0522039131,4502.21460663103,449614937.557738,216784314.462129,1382931836.26828,14185.0042885178,93781.0015730446,895822.73882656,54.5126558048783,0.388991757223582,44.3267660245525,0.64170718581182,591.033376432133,-0.0893364693934432
LLG,CA,44.3469650233645,1.89875761459659,0.0921663900001554,96187.7205197265,124954.632717497,96324.7849736788,7421.12665301051,353.687890624197,7491.66980697015,0.271841479653125,1.40267695253501,205039.929963101,3801596.92764652,502621.489745672,42067.7790040301,179359.460091338,135413.611417985,0.0539352103511884,0.132213251249837,0.234544522950575,0.754984495093104,225622.825713701,68537.0537731352,114418.477082581,46592.9932537143,59646.769818928,28234.276342009,205825110.695981,22544309.9825254,28769180.2154383,53745.3298755848,678467.179956366,8003378.80794714,13.0014170865132,1.88548264045686,353.866085238391,0.179569088225979,11.8272499711731,1.14981605949121
LLG,CB,84.2094176777395,57.112576258272,0.0935478625977775,121371.419793535,116229.966278918,113754.012086572,213.339734831203,1580.24266935132,1926.36422028834,0.0650401936057718,1.38149118012088,76769.6762038423,4218409.59747607,119676.603831723,14587.5964169442,44161.2024186955,24288.5130990354,0.0181987250004733,0.0283700766998299,0.33032606943778,0.549996643393092,218996.571657577,5959.13642329766,96589.4446103028,4295.69457695494,42025.4534367403,2772.16252213176,119541038.313039,79964116.8907869,511878040.173717,2602.05448127886,1204.60608138626,1887.04540921012,569.764389823808,-0.0775030119444983,72.9931327294451,0.336765434588641,58.9118601285363,0.61527943535611
LLG,CB,9.21454210958465,76.7507534690569,0.0869016749102647,123063.719782924,121250.584942029,121697.313380794,312.696891200977,1827.75352493453,1902.72317425939,0.0148612892421053,1.17978581403674,96850.7399146658,4399295.96021849,123448.176135666,18440.3310272071,48492.7705147904,18723.3694547491,0.0220150544065314,0.0280608936638822,0.380269694452753,0.386106408349102,274351.41335389,2865.2972531375,140917.342814743,1437.02943289704,73090.9981024459,741.901685048405,35533386.642443,542207683.360986,5228122483.44269,1653.03250371784,7679.28497232397,23641.8453011552,394.543772359116,0.121807473901586,66.2892633433786,0.0698573731994706,63.8798088579785,0.082359207159519
LLG,AB,128.879716477441,11.9366169931239,0.098943229258005,121222.732676945,120766.279943416,132486.382615398,2933.4018254205,2935.33484406434,289.699521102473,0.0938921714563605,1.2887859384092,78884.2433852922,4489124.24768247,223454.860022983,16257.3496849743,69268.8612604675,50062.7772991861,0.0175723011957174,0.0497769381496387,0.234699248535472,0.722731345477376,251211.879185055,29395.5592878542,123800.992709354,20101.5986650153,61632.297300248,12214.8971954822,112778331.542324,455886303.236104,3712112038.61412,6723.98741180338,60285.1210994131,827253.476186827,39.7736054502887,1.00157155431301,42.1407369748953,1.60898293014894,458.816836398358,0.058554260317137
LLG,AC,48.6631210069215,0.394697014732778,0.0998021769217373,96649.6816155508,124086.931344697,95655.3906924167,7409.01998267273,291.2641994178,6335.45545409692,0.269585264391411,1.52134963305724,184864.087838279,3794900.23203784,450566.394885185,38250.3101811277,184281.350447736,145588.687674069,0.0487138202679335,0.118729444078986,0.207564737766388,0.790034842481627,236808.440589945,54674.4861816855,121722.548512942,36431.9618685976,63864.3028576581,21911.5001362123,76127906.5697203,186798936.002896,1641255423.21025,10948.8353593308,114689.282329428,2057028.35174459,11.4813097064756,1.84559887546806,423.758335634268,0.125327805544201,12.5418843445629,1.04942746449818
LLG,CA,135.008278696155,0.461802640556893,0.0874501786310693,116002.353471434,127971.635272344,116063.790648967,2553.74320507168,259.454736727698,2430.28252809871,0.0997335486931178,1.31265205250736,74981.8675868108,4326393.4343221,217081.648732846,22397.3973694607,65897.7774913847,43362.3913747764,0.0173312641869202,0.050176122913521,0.339880921963553,0.658025096214929,275274.83396435,10291.7769585917,144328.350460215,6460.67282052479,77321.4507418805,3784.10874252835,883112501.312972,359457682.596154,4056092029.19041,5129.77081030041,54805.2946962961,94235.233896841,38.3100044237377,1.62069045224879,492.680893323327,0.0558632314922012,46.6163554883301,1.15978886074751
LLG,AB,70.9344353408627,23.7794284238511,0.0849331723161081,117256.495177703,112485.79821891,127888.992357436,2770.02686555942,3377.56725189502,349.338841718631,0.12921012298395,1.39830367396781,119350.264035397,4294896.31341993,204807.427158801,24234.0442163892,78860.9626168953,47318.8863065581,0.027788858059843,0.0476862331970174,0.307300892759962,0.600029276028903,201924.984054084,28954.8275155016,85097.0950392304,19888.4150718652,35121.6474970066,12207.780178961,670014640.334737,202904181.664436,1632053411.73089,10860.3997583487,31694.7743979223,90561.4751517173,40.8901574898222,0.541297398329621,31.9946682517801,0.944745120553778,360.488027892084,0.0989686547774551
LLG,CB,34.7426188073662,15.2799372220636,0.080137559244393,131436.985030584,114726.375818829,106253.914155978,289.360167655562,4706.07723502197,5488.16380314849,0.214374316985512,1.48769593537651,227323.528818735,4239189.77087687,383794.016605696,47977.9606674518,128664.887016109,75770.4504536714,0.0536242869758717,0.0905347571939953,0.372890862299299,0.588897656620144,272649.232572665,39342.6399987035,146524.238107639,26693.9736639205,80197.3246353993,16317.3626511638,112560809.939739,229694391.921454,2555313498.40569,817.281977736681,2459.83324963523,18663.8955766987,448.044345973338,0.0278460718242534,24.23689935617,0.489799298181144,18.2802374323179,0.79889816586926
LLG,BC,31.685376630423,1.71053810431797,0.0854326636254874,130799.078703439,93369.1272409335,91849.9998618336,300.482066029947,9720.44200865661,9665.58879658679,0.369748433403115,1.4354944427365,285477.260377393,3773062.70369587,659276.694592746,59230.5231933568,234644.109189524,174568.062934663,0.0756619443662257,0.17473250416612,0.252427062403955,0.743969509982112,210725.213739314,93054.9277652819,103962.661223777,63272.4749022763,51611.0434342257,38376.941074711,63956014.596772,495270363.313252,2988784266.4293,2450.20027290787,17243.3466320777,5624.99562610424,435.081753939534,0.111891090256372,8.80347056599547,1.08871611682769,9.42848627137066,1.83738495994696
LLG,CA,46.9918897687832,15.8460980713811,0.0898563916906565,101939.343251323,122489.774215355,107901.09950403,4761.22454083548,237.312178581177,3825.62462272167,0.185512149492485,1.53802005153048,169679.919746908,3976965.44990394,308887.19649768,32370.7584844812,105700.332325729,69592.1092398351,0.0426656761000939,0.0776690671288238,0.306250299993572,0.658390638022968,143903.739446697,44286.9531641342,74125.3792693012,30927.2684717767,40217.0568336422,19099.6865344922,117521846.068906,229054061.859817,1976494318.4305,27950.018864727,205770.02078496,2248122.37712058,21.113616028626,0.95888772782501,512.807903059182,-0.00744393569377824,26.9307035871857,0.505893664436751
LLG,AB,135.417688003327,69.6623681233824,0.0931732270987953,128095.969480541,124960.381730929,131390.936223506,1396.33797814471,1556.59261210298,333.396301594688,0.0501802564567268,1.11662322372251,54346.7355282529,4623364.67853945,95298.0175567218,11493.0695367241,39220.8698508325,18620.1639610671,0.0117548018179283,0.0206122649158635,0.293034539523022,0.474751427783468,280486.876696862,7917.54714085206,139674.019720153,5280.89544512248,70832.9623997496,3205.1852988617,82721726.648206,920888204.360406,227837287.283987,31732.9979172404,13125.4386540315,95420.358703951,92.3117191340341,0.468054416985595,77.2837134802628,0.74776222871343,389.189414232177,0.0487589358576797
LLG,AB,19.6236325340212,16.5995424541722,0.0960196140080673,116690.514014374,110068.439574169,133587.542736401,5346.22028166023,6594.71313099369,236.387836888525,0.195804066934742,1.56643447986009,303011.045191906,4307379.36463219,406447.148606104,57636.0035409641,147064.705646863,84791.5911194309,0.0703469603072006,0.0943606574204584,0.391909148337533,0.576559758141147,268935.289558287,34806.2281453705,160181.85810395,25447.2201405571,94182.6945445241,16353.3316324119,47093443.2042762,142693460.515865,1946803467.86545,9695.89158627897,59119.6033065912,335334.299198929,21.3734191670084,0.296687779842132,16.6153283892161,0.501542688605795,562.724834178304,-0.0471830207465097
LLG,AC,97.2204694217831,7.58162522187621,0.0806488689209437,112206.539193556,128112.535382514,113074.324246746,3837.63617846827,258.670129386176,3424.24009334625,0.135027956734393,1.42767527386694,101176.966215835,4236733.05789339,245403.941934935,19181.1950838122,91795.0843614137,70156.5850467081,0.0238808923841236,0.057922918102586,0.208956669270911,0.7642738773432,223141.262966111,44421.5943495319,108012.022982493,29944.1464480365,54454.1289754644,18091.5189094677,154664182.053418,155048279.988805,1239891750.37486,10953.0234616722,97948.1481699325,1259596.40933355,27.5680645927188,1.61166046108676,493.914525718277,0.041766648924863,29.2576099900908,0.920122418720281
LLG,AC,140.761308591717,1.73759397656877,0.0851934167790083,110758.271425719,120536.762048697,110435.758226701,2201.71575079498,224.892035140377,2711.40985033442,0.0886750980643991,1.45183492336984,70371.6982969043,4109689.64414877,215824.009374208,20661.8697531974,54371.1681323864,34612.833580429,0.0171233607377336,0.0525158900213884,0.380015189346466,0.636602721050886,257694.333259887,6944.22376679927,134238.066057306,4986.68673949578,71508.8070493189,3086.91934350191,707709354.384491,449783583.048775,2735085060.29068,12488.5348152174,97283.7466536727,752302.078900446,53.1539017316044,1.81561336825294,536.019509196599,0.0210439525899782,44.0659855826036,1.46994247447596
LLG,BC,85.8684456082192,4.1177611330591,0.0850571623650022,126255.222086549,109069.437470885,109553.851612402,368.08384544237,4337.06008300354,4413.25753432542,0.149494248486689,1.33088251402436,112104.485348033,4135375.01933206,291085.225503499,21894.7947363219,107740.011070778,82283.513461203,0.027108662412463,0.0703890757531453,0.203218790480124,0.763722897767148,237835.030241781,44371.9390669264,118949.157599786,30029.9196225713,61341.1551253574,18163.4131781685,95237979.270457,180229458.103991,2538284772.78907,1821.43701502491,2037.46330714202,10306.9243768136,343.10943069095,0.176753730899415,22.7258491358187,1.0982191176459,24.2817258878752,1.8067034689439
LLG,CA,16.856367862543,2.41066049459921,0.0841811874741369,68716.1684768053,122289.111793944,77464.8889079485,10749.9687077524,338.707400236465,11866.0042706527,0.598646882971359,1.50652895341145,423614.5765906,3189889.63382999,868914.443541162,105838.594127502,266044.379660452,155748.277715878,0.132799132640162,0.272396397143564,0.397823078473539,0.585422168715129,191737.399993507,52787.304602946,101796.775427135,37499.1185398302,55228.3274098543,23117.0281746321,63788728.3347956,19072639.5007842,416121226.918363,121835.631480055,1966226.52630497,18756866.377037,6.34811191310987,1.44369967042317,362.784694970437,0.16646892743853,6.63102435940207,0.951722815053247
LLG,CA,47.4600247188996,38.3050636019106,0.0891824804657336,118034.570291197,129396.067496664,121853.05777656,3138.63883440963,366.354902618405,2575.00990006943,0.0922989344656193,1.36790243685452,129553.433713349,4432476.32472501,170575.92411523,24678.5393536963,72898.5809950281,37579.424672077,0.0292282291482645,0.0384832115546097,0.338532506620958,0.515502828156895,230837.611509115,10943.6942597545,100033.569603515,7847.30860288335,41399.3647792522,5050.40087284697,199736421.611233,283437650.880965,3159066541.78766,13731.1115132805,133121.363455533,1618962.04309094,37.5828298903283,0.54654064477672,351.078403859399,0.100520363493441,46.8149590058442,0.325022584860578
LLG,BA,96.897344490092,69.3532167745168,0.0832243762395024,117891.308174485,114877.738447347,120898.188946649,1426.30032177993,1638.80516280695,308.317855943657,0.0510687722280032,1.18320812839711,61954.345915578,4253122.97830238,91481.1237772628,12600.9438634585,40424.2555245844,18685.7984128408,0.0145667892115107,0.0215091649698207,0.311717400843249,0.462242239712112,259338.608896664,7430.64742965658,127447.022926052,5085.86018576853,62586.834487723,3162.21593563379,579517490.314767,256375846.243686,148659076.112946,14224.0345117663,16759.2123154554,100938.771623466,82.8010488899122,0.378637517752532,68.4467208411751,0.604180822390271,387.377450765514,0.0525583681266155
LLG,AC,15.752426764019,2.75331689720426,0.0932355546494328,72178.0517651955,130468.430420564,83254.9213252387,12237.0945031631,286.245853267941,12885.1556783488,0.611648399821668,1.48756264121429,466337.042582767,3379538.99352185,941480.819292999,108327.386921113,296630.330887655,185325.15625036,0.137988359795978,0.278582617658036,0.3651932241608,0.624768059608593,177719.700193022,88605.2183047872,110915.842493062,61697.8006103347,64960.3530767881,37789.2150053912,60886046.2466043,10720242.2046559,83629447.033297,185100.075523592,2731972.42803387,27761443.8735481,5.87310399536929,1.39302279337997,457.985183994993,0.0874344737420781,6.34876521871204,0.836815772387763
LLG,CB,54.6856756881176,3.37911462552037,0.0821174863642626,121491.113528458,98453.92362661,96711.6356298985,322.535179668297,4650.06997201881,5605.15760390043,0.234760357459625,1.49822487367003,163351.254811747,3800057.35230972,378007.564357747,37080.3727595242,138699.339974106,100589.589230462,0.0429865235356033,0.0994741734958,0.267343541549509,0.725234808244335,207489.46686649,53818.175489414,102104.324474827,35724.2246431497,52282.7219938679,21458.881310945,157554713.880885,86441287.5276792,149383483.272202,2312.07979367194,2005.60689656869,2810.03334977079,373.201163065232,0.148687173549836,18.523377647878,0.895977804540853,14.945839316191,1.5555779657441
LLG,AB,63.685602626297,4.39665107839237,0.0808383043343252,103217.729175241,101616.697768848,122538.439178543,5131.48457142212,4556.75228646485,310.344548316399,0.191723965922687,1.44654721278801,145341.762535571,3925381.64769911,396907.04249637,37959.9835151568,112157.032957107,71815.9682682833,0.0370261481761213,0.101112981645726,0.338453884825358,0.640316227829496,246212.210294992,25428.6594826266,129014.335113838,17845.2178325512,69213.3220066818,10937.9808722891,742939305.7309,166870871.163372,1153936564.2292,45791.3113726966,380412.061596399,4335141.00520273,20.5841993456249,1.17793886380077,22.8809092248579,1.63958172975769,396.193586506971,0.121444336150452
LLG,CA,135.802575983449,74.4790049803337,0.0977236354425869,119311.756890182,125628.516942472,122038.451234802,1467.64759102306,314.4000887924,1254.53064971793,0.0516386342375301,1.1393555929794,50970.6767875859,4410926.69150632,65704.4801635182,10266.0803008756,36147.3655151676,17317.3793452773,0.0115555483807345,0.0148958449683655,0.284006321187747,0.479077218989356,255006.729597259,7806.31109193291,123112.478297889,5387.57324829314,60498.3178988882,3342.72954834977,579573702.076485,416958381.599168,4451575825.5451,5763.07425281518,33398.4150534483,154900.404306773,79.9517678633898,0.72382878255639,394.61627130262,0.0445239487197885,96.613852250903,0.433552642000015
